uid,sid
2576,313
2576,558
2576,235
2576,541
2576,3260
2576,981
2576,2085
2576,1028
2576,109
2576,1427
2576,1200
2576,1318
2576,3116
2576,489
2576,2709
2576,1067
2576,1409
2576,945
2576,789
2576,35
2576,182
2576,50
2576,66
2576,1411
2576,1254
2576,162
2576,2598
2576,1552
2576,220
2576,62
2576,935
2576,56
2576,1165
2576,1344
2576,7
2576,564
2576,60
2576,59
2576,619
2576,2869
2576,2119
2576,1255
2576,1657
2576,1339
2576,1892
2576,813
2576,1017
2576,939
2576,635
2576,1569
2576,962
2576,1123
2576,47
2576,181
2576,69
2576,160
2576,67
2576,1818
2576,620
2576,276
2576,266
2576,1304
2576,278
2576,869
2576,184
2576,636
2576,785
2576,1825
2576,840
2576,174
2576,24
2576,1546
2576,958
2576,1068
2576,1610
2576,853
2576,183
2576,242
2576,791
2576,284
2576,199
2576,613
2576,855
2576,1545
2576,841
2576,618
2576,1095
2576,99
2576,1267
2576,725
2576,76
2576,331
2576,255
2576,74
2576,1398
2576,1886
2576,1366
2576,89
2576,118
2576,532
2576,522
2576,80
2576,78
2576,742
2576,1093
2576,698
2576,513
2576,64
2576,614
2576,70
2576,57
2576,22
2576,2197
2576,1056
2576,195
2576,512
2576,318
2576,68
2576,980
2576,1263
2576,1051
2576,2408
2576,21
2576,1620
2576,203
2576,2329
2576,240
2576,1107
2576,608
2576,856
2576,1835
2576,961
2576,1149
2576,1369
2576,607
2576,215
2576,409
2576,1019
2576,941
2576,90
2576,501
2576,426
2576,150
2576,3021
2576,1653
2576,766
2576,1061
2576,1441
2576,1914
2576,208
2576,3038
2576,1319
2576,1724
2576,1403
2576,1178
2576,297
2576,175
2576,402
2576,48
2576,2021
2576,192
2576,1758
2576,1055
2576,744
2576,707
2576,2112
2576,998
2576,862
2576,1373
2576,8
2576,139
2576,484
2576,14
2576,146
2576,144
2576,143
2576,565
2576,134
2576,45
2576,95
2576,102
2576,434
2576,97
2576,96
2576,2439
2576,140
2576,580
2576,155
2576,120
2576,141
2576,459
2576,145
2576,46
2576,797
2576,1029
2576,805
2576,435
2576,105
2576,306
2576,523
2576,573
2576,209
2576,344
2576,433
2576,2491
2576,431
2576,100
2576,154
2576,716
2576,525
2576,159
2576,1035
2576,106
2576,252
2576,156
2576,1658
2576,570
2576,104
2576,2347
2576,567
2576,639
2576,124
2576,687
2576,103
2576,1751
2576,440
2576,337
2576,803
2576,439
2576,924
2576,867
2576,1088
2576,571
2576,110
2576,692
2576,157
2576,127
2576,121
2576,361
2576,1598
2576,574
2576,804
2576,1622
2576,566
2576,2704
2576,2420
2576,2077
2576,1250
2576,407
2576,709
2576,560
2576,1134
2576,1063
2576,746
2576,123
2576,1034
2576,1031
2576,1193
2576,350
2576,148
2576,569
2576,115
2576,1194
2576,549
2576,1646
2576,1406
2576,225
2576,1133
2576,543
2576,107
2576,715
2576,729
2576,101
2576,1636
2576,1395
2576,1581
2576,1072
2576,695
2576,1148
2576,171
2576,583
2576,1630
2576,749
2576,990
2576,1578
2576,415
2576,950
2576,949
2576,1402
2576,2341
2576,1400
2576,1124
2576,3112
2576,2521
2576,2440
2576,3064
2576,948
2576,1043
2576,211
2576,1413
2576,579
2576,116
2576,838
2576,147
2576,113
2576,1548
2576,2519
2576,1812
2576,2618
2576,1684
2576,108
2576,1749
2576,1709
2576,2178
2576,114
2576,1564
2576,2690
2576,914
2576,1164
2576,2755
2576,2692
2576,528
2576,702
2576,2412
2576,222
2576,25
2576,77
2576,891
2576,705
2576,678
2576,455
2576,837
2576,1399
2576,704
2576,1423
2576,858
2576,1559
2576,955
2576,873
2576,117
2576,845
2576,828
2576,1025
2576,849
2576,778
2576,850
2576,835
2576,1032
2576,1828
2576,526
2576,1383
2576,756
2576,605
2576,895
2576,122
2576,1424
2576,1171
2576,1563
2576,441
2576,664
2576,2443
2576,457
2576,265
2576,694
2576,524
2576,333
2576,71
2576,551
2576,602
2576,794
2576,1711
2576,1611
2576,263
2576,1380
2576,1604
2576,72
2576,793
2576,437
2576,1855
2576,1672
2576,98
2576,1170
2576,490
2576,894
2576,1216
2576,1089
2576,775
2576,187
2576,2697
2576,847
2576,1016
2576,1262
2576,774
2576,800
2576,451
2576,1349
2576,874
2576,223
2576,349
2576,572
2576,802
2576,1070
2576,339
2576,1430
2576,348
2576,483
2576,1714
2576,453
2576,1384
2576,390
2576,152
2576,307
2576,568
2576,1961
2576,844
2576,1656
2576,622
2576,405
2576,186
2576,392
2576,341
2576,289
2576,1454
2576,1245
2576,1062
2576,438
2576,1405
2576,447
2576,3
2576,1704
1385,872
1385,777
1385,634
1385,778
1385,789
1385,220
1385,1552
1385,1170
1385,455
1385,775
1385,835
1385,773
1385,1346
1385,160
1385,702
1385,1779
1385,162
1385,490
1385,51
1385,56
1385,149
1385,50
1385,53
1385,944
1385,7
1385,950
1385,1338
1385,179
1385,9
1385,222
1385,312
1385,25
1385,836
1385,35
1385,834
1385,840
1385,131
1385,233
1385,630
1385,1254
1385,564
1385,116
1385,270
1385,1217
1385,651
1385,271
1385,948
1385,140
1385,436
1385,853
1385,1818
1385,874
1385,180
1385,1398
1385,181
1385,30
1385,2041
1385,1758
1385,1825
1385,888
1385,1233
1385,649
1385,706
1385,74
1385,137
1385,636
1385,306
1385,849
1385,87
1385,652
1385,24
1385,1124
1385,85
1385,577
1385,82
1385,143
1385,725
1385,838
1385,237
1385,102
1385,670
1385,2521
1385,1762
1385,153
1385,708
1385,1043
1385,852
1385,483
1385,252
1385,435
1385,568
1385,1857
1385,1383
1385,10
1385,68
1385,1390
1385,793
1385,286
1385,1837
1385,790
1385,774
1385,873
1385,457
1385,837
1385,63
1385,141
1385,62
1385,1137
1385,799
1385,705
1385,1415
1385,679
1385,569
1385,8
1385,841
1385,117
1385,69
1385,1402
1385,521
1385,1401
1385,331
1385,1548
1385,1526
1385,2038
1385,265
1385,3404
1385,45
1385,66
1385,1016
1385,119
1385,146
1385,608
1385,338
1385,648
1385,120
1385,329
1385,687
1385,449
1385,112
1385,348
1385,1999
1385,2021
1385,371
1385,532
1385,351
1385,1397
1385,803
1385,349
1385,138
1385,334
1385,127
1385,416
1385,583
1385,241
1385,454
1385,231
1385,55
1385,113
1385,97
1385,626
1385,64
1385,239
1385,318
1385,655
1385,208
1385,501
1385,844
1385,186
1385,154
1385,1782
1385,152
1385,36
1385,703
1385,289
1385,892
1385,368
1385,337
1385,350
1385,157
1385,1952
1385,159
1385,101
1385,726
1385,571
1385,614
1385,103
1385,1000
1385,303
1385,2025
1385,168
1385,124
1385,182
1385,749
1385,2268
2649,119
2649,14
2649,239
2649,986
2649,51
2649,0
2649,1522
2649,454
2649,500
2649,11
2649,172
2649,610
2649,668
2649,177
2649,1764
2649,184
2649,55
2649,1012
2649,1980
2649,1042
3830,8
3830,2240
3830,1812
3830,423
3830,18
3830,937
3830,949
3830,1043
3830,948
3830,838
3830,1402
3830,116
3830,1548
3830,147
3830,140
3830,113
3830,3064
3830,2521
3830,533
3830,1684
3830,115
3830,3240
3830,2178
3830,2691
3830,3405
3830,1564
3830,2690
3830,114
3830,1164
3830,3036
3830,108
3830,1749
3830,222
3830,55
3830,229
3830,25
3830,97
3830,64
3830,154
3830,678
3830,655
3830,96
3830,102
3830,152
3830,1171
3830,159
3830,1183
3830,715
3830,105
3830,2082
3830,1078
3830,186
3830,1031
3830,847
3830,2180
3830,106
3830,571
3830,768
3830,3027
3830,1037
3830,166
3830,1963
3830,302
3830,1030
3830,155
3830,602
3830,436
3830,95
3830,100
3830,350
3830,206
3830,242
3830,432
3830,560
3830,375
3830,104
3830,340
3830,321
3830,1634
3830,361
3830,1375
3830,703
3830,960
3830,318
3830,1715
3830,107
3830,1746
3830,1219
3830,604
3830,1152
3830,852
3830,330
3830,510
3830,445
3830,442
3830,51
3830,2143
3830,11
3830,180
3830,50
3830,14
3830,179
3830,2462
3830,172
3830,60
3830,499
3830,1776
3830,185
3830,2869
3830,124
3830,1547
3830,103
3830,1088
3830,98
3830,2264
3830,406
3830,167
3830,746
3830,377
3830,128
3511,2
3511,276
3511,2037
3511,2075
3511,35
3511,8
3511,457
3511,265
3511,521
3511,71
3511,66
3511,434
3511,437
3511,144
3511,526
3511,523
3511,436
3511,1202
3511,46
3511,96
3511,95
3511,1204
3511,527
3511,152
3511,432
3511,296
3511,145
3511,435
3511,534
3511,524
3511,269
3511,322
3511,538
3511,224
2871,220
2871,171
2871,51
2871,978
2871,275
2871,1078
2871,904
2871,1130
2871,239
2871,743
2871,1158
2871,454
2871,5
2871,982
2871,983
2871,1525
2871,1742
2871,714
2871,409
2871,538
2871,651
2871,93
2871,626
2871,25
2871,985
2871,986
2871,988
2871,1728
2871,690
2871,1379
2871,66
2871,752
2871,265
2871,1338
2871,890
2871,143
2871,564
2871,133
2871,370
2871,1277
2871,897
2871,1093
2871,1166
2871,1256
2871,1802
2871,1016
2871,996
2871,706
2871,434
2871,223
2871,845
2871,1758
2871,931
2871,756
2871,89
2871,606
2871,1237
2871,268
2871,1459
2871,613
2871,742
2871,23
2871,255
2871,1266
2871,1281
2871,297
2871,112
2871,138
2871,908
2871,2675
2871,934
2871,1038
2871,803
2871,90
2871,707
2871,535
2871,1238
2871,351
2871,549
2871,772
2871,1943
2871,898
2871,825
2871,1434
2871,733
2871,1861
2871,371
2871,2312
2871,369
2871,1969
2871,1063
2871,315
2871,2545
2871,930
2871,1883
2871,1573
2871,1724
2871,1766
2871,55
2871,1255
2871,229
2871,179
2871,1012
2871,500
2871,11
2871,231
2871,1764
2871,232
2871,180
2871,188
2871,1789
2871,686
2871,1011
2871,483
2871,609
2871,14
2871,502
2871,809
2871,174
2871,1280
2871,95
2871,498
2871,513
2871,1275
2871,99
2871,185
2871,243
2871,638
2871,508
2871,1291
2871,1002
2871,247
2871,1175
2871,1135
2871,1938
2871,1570
2871,1757
2871,1362
2871,97
2871,234
2871,887
2871,2478
2871,178
2871,675
2871,317
2871,70
2871,1937
2871,1769
2871,2657
2871,201
2871,1267
2871,1287
2871,1539
2871,1179
2871,154
2871,728
2871,654
2871,700
2871,1997
2871,190
2871,165
2871,424
2871,1768
2871,505
2871,903
2871,1
2871,2251
2871,1181
2871,623
2871,2163
2871,2567
2871,509
2871,2717
2871,1363
2871,3099
2871,699
2871,238
2871,213
2871,1001
2871,616
2871,94
2871,1177
2871,1310
2871,656
2871,969
2871,1300
2871,899
2871,540
2871,283
2871,1770
2871,2337
2871,2319
2871,530
2871,1004
2871,921
2871,621
2871,605
2871,4
2871,1895
2871,166
2871,1587
2871,1571
2871,2138
2871,1302
2871,158
2871,2737
2871,122
2871,2909
2871,901
2871,768
2871,1042
2871,1299
2871,3311
2871,2798
2871,2113
2871,330
2871,1970
2871,1798
2871,253
2871,2127
2871,2193
2871,2025
2871,1423
2871,3155
2871,922
2871,2666
2871,642
2871,1199
2871,2430
2871,1546
2871,677
2871,737
2871,1075
2871,2250
2871,83
2871,2169
2871,1049
2871,1375
2871,663
2871,2623
2871,1326
2871,1218
2871,995
2871,787
2871,279
2871,1386
2871,780
2871,1051
2871,776
2871,630
2871,374
2871,192
2871,1109
2871,470
2871,161
2871,1139
2871,187
2871,1761
2871,683
2871,777
2871,783
2871,1612
2871,779
2871,455
2871,1170
2871,835
2871,837
2871,144
2871,160
2871,1347
2871,703
2871,528
2871,336
2871,2039
2871,1762
2871,872
2871,1088
2871,3017
2871,929
2871,300
2871,1448
2871,1734
2871,1335
2871,486
2871,992
3643,756
3643,675
3643,1805
3643,3406
3643,1914
3643,2663
3643,149
3643,1269
3643,2313
3643,2493
3643,3188
3643,668
3643,2737
3643,220
3643,1012
3643,781
3643,51
3643,162
3643,9
3643,2851
3643,500
3643,778
3643,35
3643,11
3643,835
3643,229
3643,837
3643,179
3643,63
3643,25
3643,241
3643,1139
3643,180
3643,133
3643,222
3643,1982
3643,454
3643,275
3643,564
3643,2136
3643,79
3643,982
3643,752
3643,184
3643,234
3643,1762
3643,2566
3643,1016
3643,497
3643,511
3643,12
3643,1339
3643,1255
3643,2305
3643,195
3643,806
3643,65
3643,1922
3643,1906
3643,244
3643,499
3643,277
3643,1742
3643,436
3643,957
3643,62
3643,1263
3643,81
3643,1268
3643,1766
3643,3163
3643,2045
3643,2104
3643,2128
3643,1723
3643,2464
3643,50
3643,2233
3643,231
3643,55
3643,1536
3643,233
3643,1473
3643,2143
3643,2054
3643,1764
3643,5
3643,161
3643,486
3643,219
3643,1140
3643,226
3643,1523
3643,1479
3643,1081
3643,3059
3643,3365
3643,1521
3643,2318
3643,64
3643,1573
3643,930
3643,1889
3643,2079
3643,1724
3643,985
3643,1574
3643,2206
4269,503
4269,50
4269,55
4269,35
4269,11
4269,502
4269,180
4269,1130
4269,58
4269,668
4269,14
4269,181
4269,222
4269,229
4269,234
4269,25
4269,95
4269,102
4269,703
4269,64
4269,153
4269,2364
4269,70
4269,1030
4269,505
4269,512
4269,202
4269,159
4269,186
4269,166
4269,986
4269,1369
4269,439
4269,434
4269,144
4269,46
4269,66
4269,960
4269,435
4269,433
4269,337
4269,8
4269,560
4269,321
4269,408
4269,617
4269,174
4269,926
4269,886
4269,1961
4269,1078
4269,943
4269,908
4269,253
4269,898
4269,45
4269,265
4269,121
4269,1447
4269,874
4269,455
4269,847
4269,277
4269,911
4269,825
183,426
183,300
183,35
183,388
183,9
183,51
183,1573
183,222
183,55
183,50
183,231
183,1269
183,179
183,180
183,11
183,232
183,1130
183,1039
183,172
183,613
183,1329
183,7
183,5
183,161
183,1523
183,1139
183,76
183,905
183,1824
183,680
183,151
183,224
183,1116
183,811
183,1354
183,807
183,2133
183,1819
183,647
183,1790
183,1883
183,887
183,1042
183,2782
183,1387
183,2899
183,149
183,683
183,789
183,793
183,312
183,837
183,455
183,808
183,49
183,6
183,160
183,66
183,831
183,53
183,836
183,10
183,131
183,265
183,1338
183,331
183,233
183,275
183,454
183,93
183,1202
183,498
183,37
183,500
183,515
183,39
183,317
183,235
183,1002
183,63
183,12
183,119
183,68
183,606
183,612
2047,100
2047,1189
2047,1832
2047,414
2047,473
2047,408
2047,239
2047,39
2047,236
2047,1160
2047,713
2047,715
2047,478
2047,12
2047,93
2047,224
2047,490
2047,988
2047,799
2047,563
2047,701
2047,491
2047,229
2047,1550
2047,484
2047,221
2047,227
2047,279
2047,789
2047,265
2047,228
2047,1205
2047,180
2047,66
2047,647
2047,11
2047,35
2047,230
2047,131
2047,45
2047,231
2047,521
2047,1170
2047,457
2047,1204
2047,306
2047,1195
2047,10
2047,749
2047,2844
2047,96
2047,1028
2047,509
2047,217
2047,116
2047,564
2047,220
2047,247
2047,94
2047,46
2047,14
2047,119
2047,496
2047,314
2047,1561
2047,313
2047,2600
2047,485
2047,243
2047,141
2047,1553
2047,1202
2047,64
2047,270
2047,77
2047,515
2047,644
2047,702
2047,36
2047,354
2047,586
2047,269
2047,73
2047,652
2047,1650
2047,2157
2047,655
2047,121
2047,60
2047,112
2047,177
2047,573
2047,449
2047,315
2047,656
2047,430
2047,1578
2047,256
2047,673
2047,1547
2047,104
2047,135
2047,572
2047,97
2047,1523
2047,571
2047,2198
2047,153
2047,1303
2047,1953
2047,1450
2047,559
2047,731
2047,361
2047,156
2047,1072
2047,218
2047,1598
2047,802
2047,639
2047,465
2047,499
2047,657
2047,566
2047,661
2047,445
2047,108
2047,155
2047,330
2047,30
2047,162
2047,778
2047,569
2047,378
2047,514
2047,1220
2047,974
2047,222
2047,392
2047,468
2047,417
2047,803
2047,428
2047,1521
2047,1034
2047,923
2047,1644
2047,1406
2047,1581
2047,1031
2047,602
2047,552
2047,567
2047,81
2047,8
2047,560
2047,321
2047,244
2047,568
2047,157
2047,835
2047,233
2047,654
2047,1092
2047,272
2047,219
2047,779
2047,38
2047,120
2047,259
2047,2010
2047,911
2047,134
2047,163
2047,683
2047,705
2047,1350
2047,9
2047,1047
2047,1604
2047,264
887,8
887,1548
887,27
887,981
887,160
887,9
887,565
887,134
887,119
887,139
887,995
887,1165
887,1408
887,1348
887,435
887,1086
887,251
887,177
887,728
887,280
887,3130
887,499
887,11
887,1016
887,2672
887,300
887,1287
887,930
887,3199
887,799
887,468
887,1174
887,1781
887,296
887,644
887,655
887,645
887,356
887,401
887,19
887,1582
887,2729
887,224
887,225
887,1978
887,1159
887,161
887,76
887,1048
887,1358
887,1293
887,222
887,50
887,2317
887,93
887,51
887,113
887,1821
887,55
887,184
887,180
887,983
887,1268
887,179
887,502
887,91
887,454
887,102
887,2695
887,459
887,678
887,172
887,507
887,181
887,233
887,97
887,697
887,436
887,513
887,510
887,882
887,99
887,498
887,236
887,231
887,1260
3742,1182
3742,89
3742,409
3742,972
3742,262
3742,174
3742,2001
3742,50
3742,429
3742,60
3742,59
3742,51
3742,58
3742,496
3742,179
3742,35
3742,181
3742,180
3742,241
3742,14
3742,64
3742,247
3742,184
3742,87
3742,1155
3742,233
3742,96
3742,99
3742,1536
3742,97
3742,154
3742,1029
3742,153
3742,102
3742,698
3742,124
3742,307
3742,1151
3742,105
3742,988
3742,1031
3742,152
3742,350
3742,746
3742,100
3742,123
3742,1149
3742,106
3742,1636
3742,852
3742,1719
3742,1171
3742,1696
3742,430
3742,121
3742,204
3742,1718
3742,1249
3742,330
3742,1194
3742,985
3742,222
3742,55
3742,229
3742,25
3742,95
3742,234
3742,1555
3742,725
3742,302
3742,512
3742,103
3742,2082
3742,1178
3742,1032
3742,483
3742,986
3742,1424
3742,847
3742,981
3742,1583
3742,573
3742,1369
3742,768
3742,158
3742,1017
3742,1379
3742,66
3742,1818
3742,1569
3742,72
3742,2302
3742,6
3742,1338
3742,46
3742,434
3742,45
3742,119
3742,143
3742,146
3742,564
3742,280
3742,1657
3742,120
3742,433
3742,338
3742,1600
3742,736
3742,803
3742,328
3742,278
3742,687
3742,440
3742,570
3742,313
3742,804
3742,1185
3742,344
3742,127
3742,349
3742,425
3742,370
3742,80
3742,2358
3742,320
3742,1052
3742,707
3742,73
3742,439
3742,178
3742,838
3742,668
3742,563
3742,396
3742,862
3742,634
3742,490
3742,794
3742,220
3742,54
3742,2952
3742,789
3742,777
3742,1253
3742,676
3742,7
3742,144
3742,1170
3742,93
3742,173
3742,1333
3742,155
3742,919
3742,1524
3742,39
3742,424
3742,1003
3742,237
3742,903
3742,250
3742,88
3742,477
3742,1458
3742,727
3742,857
3742,1445
3742,356
3742,1363
3742,656
3742,1158
3742,737
3742,900
3742,472
3742,1714
3742,1575
3742,94
3742,1000
3742,728
3742,108
3742,246
3742,408
3742,482
3742,1370
3742,1008
3742,427
3742,397
3742,1079
3742,1495
3742,1033
3742,2250
3742,1088
3742,1498
3742,321
3742,582
3742,125
3742,450
3742,738
3742,289
3742,595
3742,599
3742,445
3742,208
3742,609
3742,1267
3742,1
3742,901
3742,305
3742,1099
3742,1619
3742,257
3742,475
3742,1661
3742,142
3742,877
3742,825
3742,926
3742,1833
3742,134
3742,253
3742,908
3742,1444
3742,2490
3742,1055
3742,276
3742,546
3742,150
3742,219
3742,1623
3742,1081
3742,166
3742,2819
3742,1578
3742,865
3742,776
3742,1239
3742,1217
3742,788
3742,285
3742,1137
3742,869
3742,1743
3742,538
3742,1943
3742,503
3742,522
3742,713
3742,1157
3742,632
3742,53
3742,392
3742,380
3742,331
3742,844
3103,756
3103,996
3103,300
3103,13
3103,302
3103,127
3103,264
3103,1082
3103,233
3103,836
3103,785
3103,500
3103,275
3103,230
3103,454
3103,133
3103,270
3103,273
3103,131
3103,1377
3103,6
3103,132
3103,1330
3103,626
3103,907
3103,116
3103,272
3103,789
3103,1253
3103,634
3103,49
3103,35
3103,9
3103,55
3103,11
3103,50
3103,182
3103,179
3103,3028
3103,222
3103,778
3103,229
3103,51
3103,837
3103,1766
3103,162
3103,455
3103,160
3103,45
3103,95
3103,1781
3103,1764
3103,30
3103,1016
3103,2
3103,172
3103,93
3103,141
3103,841
3103,1275
3103,617
3103,521
3103,285
3103,139
3103,1137
3103,434
3103,137
3103,612
3103,192
3103,630
3103,995
3103,856
3103,1761
3103,113
3103,277
3103,71
3103,72
3103,135
3103,15
3103,481
3103,117
3103,91
3103,609
3103,239
3103,244
3103,143
3103,880
3103,238
3103,698
3103,181
3103,516
3103,754
3103,606
3103,637
3103,339
3103,687
3103,1758
3103,752
3103,374
3103,201
3103,73
3103,1001
3103,742
3103,874
3103,753
3103,0
3103,193
3103,1542
3103,392
3103,23
3103,147
3103,1233
3103,87
3103,1537
3103,819
3103,1809
3103,1234
3103,566
3103,1232
3103,178
3103,325
3103,356
3103,611
3103,1181
3103,2015
3103,94
3103,281
3103,1797
3103,1267
3103,857
4308,818
4308,8
4308,997
4308,60
4308,565
4308,563
4308,634
4308,149
4308,139
4308,69
4308,14
4308,134
4308,142
4308,145
4308,140
4308,459
4308,144
4308,154
4308,24
4308,800
4308,74
4308,1165
4308,805
4308,141
4308,102
4308,95
4308,143
4308,523
4308,147
4308,167
4308,146
4308,97
4308,46
4308,280
4308,636
4308,799
4308,100
4308,525
4308,2491
4308,152
4308,307
4308,1027
4308,1658
4308,278
4308,533
4308,440
4308,1380
4308,45
4308,263
4308,794
4308,793
4308,117
4308,1604
4308,580
4308,796
4308,579
4308,1751
4308,118
4308,1967
4308,126
4308,98
4308,6
4308,676
4308,788
4308,1382
4308,133
4308,785
4308,131
4308,61
4308,1108
4308,1082
4308,272
4308,500
4308,273
4308,266
4308,288
4308,1401
4308,267
4308,931
4308,132
4308,270
4308,836
4308,828
4308,30
4308,135
4308,116
4308,339
4308,461
4308,136
4308,932
4308,743
4308,1791
4308,820
4308,502
4308,654
4308,1542
4308,2407
4308,731
4308,1331
4308,682
4308,1271
4308,773
4308,1550
4308,53
4308,229
4308,493
4308,222
4308,290
4308,834
4308,12
4308,180
4308,179
4308,516
4308,983
4308,77
4308,1396
4308,264
4308,890
4308,1136
4308,499
4308,231
4308,603
4308,684
4308,510
4308,185
4308,844
4308,2911
4308,602
4308,205
4308,1184
4308,1571
4308,1666
4308,972
4308,3116
4308,1054
4308,2537
4308,232
4308,2070
4308,3221
4308,2910
4308,942
4308,220
4308,789
4308,50
4308,312
4308,2682
4308,162
4308,56
4308,279
4308,878
4308,937
4308,774
4308,7
4308,672
4308,1137
4308,2060
4308,1344
4308,1014
4308,63
4308,1418
4308,55
4308,2440
4308,1356
4308,791
4308,241
4308,331
4308,630
4308,251
4308,1338
4308,1256
4308,763
4308,2337
4308,57
4308,840
4308,1997
4308,1388
4308,1990
4308,1262
4308,959
4308,885
4308,853
4308,609
4308,1257
4308,1835
4308,522
4308,952
4308,422
4308,68
4308,99
4308,2917
4308,1605
4308,1618
4308,78
4308,845
4308,753
4308,1390
4308,2448
4308,945
4308,1398
4308,281
4308,798
4308,1419
4308,294
4308,501
4308,1758
4308,1260
4308,305
4308,13
4308,75
4308,1158
4308,1267
4308,193
4308,192
4308,84
4308,1828
4308,755
4308,1818
4308,987
4308,1026
4308,1281
4308,48
4308,754
4308,1999
4308,605
4308,938
4308,1918
4308,1019
4308,1546
4308,1679
4308,726
4308,3144
4308,1229
4308,212
4308,2114
4308,90
4308,934
4308,881
4308,425
4308,1050
4308,208
4308,765
4308,18
4308,1434
4308,1306
4308,1557
4308,699
4308,622
4308,2022
4308,2080
4308,758
4308,89
4308,318
4308,1438
4308,1322
4308,2666
4308,399
4308,88
4308,816
4308,1274
4308,1797
4308,2619
4308,1844
4308,1183
4308,2021
4308,1310
4308,2675
4308,2576
4308,1113
4308,2015
4308,2589
4308,1057
4308,2079
4308,2880
4308,168
4308,365
4308,2355
4308,1773
4308,1830
4308,1696
4308,3127
4308,1719
4308,2268
4308,2282
4308,2860
