	movie_emb_id	title	genre
2467	2535	Concorde: Airport '79, The (1979)	Drama
2468	2536	Beyond the Poseidon Adventure (1979)	Adventure
2469	2537	Dancemaker (1998)	Documentary
2470	2538	Analyze This (1999)	Comedy
2471	2539	Corruptor, The (1999)	Action|Crime|Drama|Thriller
2472	2540	Cruel Intentions (1999)	Drama
2473	2541	Lock, Stock & Two Smoking Barrels (1998)	Comedy|Crime|Thriller
2474	2542	Six Ways to Sunday (1997)	Comedy
2475	2543	School of Flesh, The (L' École de la chair) (1998)	Drama
2476	2544	Relax... It's Just Sex (1998)	Comedy
2477	2545	Deep End of the Ocean, The (1999)	Drama
2478	2546	Harvest (1998)	Drama
2479	2547	Rage: Carrie 2, The (1999)	Horror
2480	2548	Wing Commander (1999)	Action|Sci-Fi
2481	2549	Haunting, The (1963)	Horror|Thriller
2482	2550	Dead Ringers (1988)	Drama|Thriller
2483	2551	My Boyfriend's Back (1993)	Comedy
2484	2552	Village of the Damned (1960)	Horror|Sci-Fi|Thriller
2485	2553	Children of the Damned (1963)	Horror|Sci-Fi|Thriller
2486	2554	Baby Geniuses (1999)	Comedy
2487	2555	Telling You (1998)	Comedy|Drama|Romance
2488	2556	I Stand Alone (Seul contre tous) (1998)	Drama
2489	2557	Forces of Nature (1999)	Comedy|Romance
2490	2558	King and I, The (1999)	Animation|Children's
2491	2559	Ravenous (1999)	Drama|Horror
2492	2560	True Crime (1999)	Crime|Thriller
2493	2561	Bandits (1997)	Drama
2494	2562	Beauty (1998)	Drama
2495	2563	Empty Mirror, The (1999)	Drama
2496	2564	King and I, The (1956)	Musical
2497	2565	Doug's 1st Movie (1999)	Animation|Children's
2498	2566	EDtv (1999)	Comedy
2499	2567	Mod Squad, The (1999)	Action|Crime
2500	2568	Among Giants (1998)	Drama|Romance
2501	2569	Walk on the Moon, A (1999)	Drama|Romance
2502	2570	Matrix, The (1999)	Action|Sci-Fi|Thriller
2503	2571	10 Things I Hate About You (1999)	Comedy|Romance
2504	2572	Tango (1998)	Drama
2505	2573	Out-of-Towners, The (1999)	Comedy
2506	2574	Dreamlife of Angels, The (La Vie rêvée des anges) (1998)	Drama
2507	2575	Love, etc. (1996)	Drama
2508	2576	Metroland (1997)	Comedy|Drama
2509	2577	Sticky Fingers of Time, The (1997)	Sci-Fi
2510	2578	Following (1998)	Drama
2511	2579	Go (1999)	Crime
2512	2580	Never Been Kissed (1999)	Comedy|Romance
2513	2581	Twin Dragons (Shuang long hui) (1992)	Action|Comedy
2514	2582	Cookie's Fortune (1999)	Mystery
2515	2583	Foolish (1999)	Comedy
2516	2584	Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)	Drama|Romance
2517	2585	Goodbye, Lover (1999)	Comedy|Crime|Thriller
2518	2586	Life (1999)	Comedy
2519	2587	Clubland (1998)	Drama
2520	2588	Friends & Lovers (1999)	Comedy|Drama|Romance
2521	2589	Hideous Kinky (1998)	Drama
2522	2590	Jeanne and the Perfect Guy (Jeanne et le garçon formidable) (1998)	Comedy|Romance
2523	2591	Joyriders, The (1999)	Drama
2524	2592	Monster, The (Il Mostro) (1994)	Comedy
2525	2593	Open Your Eyes (Abre los ojos) (1997)	Drama|Romance|Sci-Fi
2526	2594	Photographer (Fotoamator) (1998)	Documentary
2527	2595	SLC Punk! (1998)	Comedy|Drama
2528	2596	Lost & Found (1999)	Comedy|Romance
2529	2597	Pushing Tin (1999)	Comedy
2530	2598	Election (1999)	Comedy
2531	2599	eXistenZ (1999)	Action|Sci-Fi|Thriller
2532	2600	Little Bit of Soul, A (1998)	Comedy
2533	2601	Mighty Peking Man (Hsing hsing wang) (1977)	Adventure|Sci-Fi
2534	2602	Nô (1998)	Drama
2535	2603	Let it Come Down: The Life of Paul Bowles (1998)	Documentary
2536	2604	Entrapment (1999)	Crime|Thriller
2537	2605	Idle Hands (1999)	Comedy|Horror
2538	2606	Get Real (1998)	Drama
2539	2607	Heaven (1998)	Thriller
2540	2608	King of Masks, The (Bian Lian) (1996)	Drama
2541	2609	Three Seasons (1999)	Drama
2542	2610	Winslow Boy, The (1998)	Drama
2543	2611	Mildred Pierce (1945)	Drama
2544	2612	Night of the Comet (1984)	Action|Horror|Sci-Fi
2545	2613	Chopping Mall (a.k.a. Killbots) (1986)	Action|Horror|Sci-Fi
2546	2614	My Science Project (1985)	Adventure|Sci-Fi
2547	2615	Dick Tracy (1990)	Action|Crime
2548	2616	Mummy, The (1999)	Action|Adventure|Horror|Thriller
2549	2617	Castle, The (1997)	Comedy
2550	2618	Mascara (1999)	Drama
2551	2619	This Is My Father (1998)	Drama|Romance
2552	2620	Xiu Xiu: The Sent-Down Girl (Tian yu) (1998)	Drama|Romance
2553	2621	Midsummer Night's Dream, A (1999)	Comedy|Fantasy
2554	2622	Trippin' (1999)	Comedy
2555	2623	After Life (1998)	Drama
2556	2624	Black Mask (Hak hap) (1996)	Action
2557	2625	Edge of Seventeen (1998)	Comedy|Drama|Romance
2558	2626	Endurance (1998)	Documentary|Drama
2559	2627	Star Wars: Episode I - The Phantom Menace (1999)	Action|Adventure|Fantasy|Sci-Fi
2560	2628	Love Letter, The (1999)	Comedy|Romance
2561	2629	Besieged (L' Assedio) (1998)	Drama
2562	2630	Frogs for Snakes (1998)	Comedy|Film-Noir|Thriller
2563	2631	Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)	Drama
2564	2632	Mummy, The (1932)	Horror|Romance
2565	2633	Mummy, The (1959)	Horror
2566	2634	Mummy's Curse, The (1944)	Horror
2567	2635	Mummy's Ghost, The (1944)	Horror
2568	2636	Mummy's Hand, The (1940)	Horror
2569	2637	Mummy's Tomb, The (1942)	Horror
2570	2638	Mommie Dearest (1981)	Drama
2571	2639	Superman (1978)	Action|Adventure|Sci-Fi
2572	2640	Superman II (1980)	Action|Adventure|Sci-Fi
2573	2641	Superman III (1983)	Action|Adventure|Sci-Fi
2574	2642	Superman IV: The Quest for Peace (1987)	Action|Adventure|Sci-Fi
2575	2643	Dracula (1931)	Horror
2576	2644	Dracula (1958)	Horror
2577	2645	House of Dracula (1945)	Horror
2578	2646	House of Frankenstein (1944)	Horror
2579	2647	Frankenstein (1931)	Horror
2580	2648	Son of Frankenstein (1939)	Horror
2581	2649	Ghost of Frankenstein, The (1942)	Horror
2582	2650	Frankenstein Meets the Wolf Man (1943)	Horror
2583	2651	Curse of Frankenstein, The (1957)	Horror
2584	2652	Son of Dracula (1943)	Horror
2585	2653	Wolf Man, The (1941)	Horror
2586	2654	Howling II: Your Sister Is a Werewolf (1985)	Horror
2587	2655	Tarantula (1955)	Horror|Sci-Fi
2588	2656	Rocky Horror Picture Show, The (1975)	Comedy|Horror|Musical|Sci-Fi
2589	2657	Flying Saucer, The (1950)	Sci-Fi
2590	2658	It Came from Hollywood (1982)	Comedy|Documentary
2591	2659	Thing From Another World, The (1951)	Sci-Fi
2592	2660	It Came from Outer Space (1953)	Sci-Fi
2593	2661	War of the Worlds, The (1953)	Action|Sci-Fi|War
2594	2662	It Came from Beneath the Sea (1955)	Sci-Fi
2595	2663	Invasion of the Body Snatchers (1956)	Horror|Sci-Fi
2596	2664	Earth Vs. the Flying Saucers (1956)	Sci-Fi
2597	2665	It Conquered the World (1956)	Sci-Fi
2598	2666	Mole People, The (1956)	Sci-Fi
2599	2667	Swamp Thing (1982)	Horror|Sci-Fi
2600	2668	Pork Chop Hill (1959)	War
2601	2669	Run Silent, Run Deep (1958)	War
2602	2670	Notting Hill (1999)	Comedy|Romance
2603	2671	Thirteenth Floor, The (1999)	Drama|Sci-Fi|Thriller
2604	2672	Eternity and a Day (Mia eoniotita ke mia mera ) (1998)	Drama
2605	2673	Loss of Sexual Innocence, The (1999)	Drama
2606	2674	Twice Upon a Yesterday (1998)	Comedy|Drama|Romance
2607	2675	Instinct (1999)	Drama|Thriller
2608	2676	Buena Vista Social Club (1999)	Documentary
2609	2677	Desert Blue (1999)	Drama
2610	2678	Finding North (1999)	Drama|Romance
2611	2679	Floating (1997)	Drama
2612	2680	Free Enterprise (1998)	Comedy|Romance|Sci-Fi
2613	2681	Limbo (1999)	Drama
2614	2682	Austin Powers: The Spy Who Shagged Me (1999)	Comedy
2615	2683	Taxman (1999)	Comedy|Drama
2616	2684	Red Dwarf, The (Le Nain rouge) (1998)	Comedy|Drama
2617	2685	Red Violin, The (Le Violon rouge) (1998)	Drama|Mystery
2618	2686	Tarzan (1999)	Animation|Children's
2619	2687	General's Daughter, The (1999)	Drama|Thriller
2620	2688	Get Bruce (1999)	Documentary
2621	2689	Ideal Husband, An (1999)	Comedy
2622	2690	Legend of 1900, The (Leggenda del pianista sull'oceano) (1998)	Drama
2623	2691	Run Lola Run (Lola rennt) (1998)	Action|Crime|Romance
2624	2692	Trekkies (1997)	Documentary
2625	2693	Big Daddy (1999)	Comedy
2626	2694	Boys, The (1997)	Drama
2627	2695	Dinner Game, The (Le Dîner de cons) (1998)	Comedy
2628	2696	My Son the Fanatic (1998)	Comedy|Drama|Romance
2629	2697	Zone 39 (1997)	Sci-Fi
2630	2698	Arachnophobia (1990)	Action|Comedy|Sci-Fi|Thriller
2631	2699	South Park: Bigger, Longer and Uncut (1999)	Animation|Comedy
2632	2700	Wild Wild West (1999)	Action|Sci-Fi|Western
2633	2701	Summer of Sam (1999)	Drama
2634	2702	Broken Vessels (1998)	Drama
2635	2703	Lovers on the Bridge, The (Les Amants du Pont-Neuf) (1991)	Drama|Romance
2636	2704	Late August, Early September (Fin août, début septembre) (1998)	Drama
2637	2705	American Pie (1999)	Comedy
2638	2706	Arlington Road (1999)	Thriller
2639	2707	Autumn Tale, An (Conte d'automne) (1998)	Romance
2640	2708	Muppets From Space (1999)	Children's|Comedy
2641	2709	Blair Witch Project, The (1999)	Horror
2642	2710	My Life So Far (1999)	Drama
2643	2711	Eyes Wide Shut (1999)	Drama
2644	2712	Lake Placid (1999)	Horror|Thriller
2645	2713	Wood, The (1999)	Drama
2646	2714	Velocity of Gary, The (1998)	Comedy|Romance
2647	2715	Ghostbusters (1984)	Comedy|Horror
2648	2716	Ghostbusters II (1989)	Comedy|Horror
2649	2717	Drop Dead Gorgeous (1999)	Comedy
2650	2718	Haunting, The (1999)	Horror|Thriller
2651	2719	Inspector Gadget (1999)	Action|Adventure|Children's|Comedy
2652	2720	Trick (1999)	Romance
2653	2721	Deep Blue Sea (1999)	Action|Sci-Fi|Thriller
2654	2722	Mystery Men (1999)	Action|Adventure|Comedy
2655	2723	Runaway Bride (1999)	Comedy|Romance
2656	2724	Twin Falls Idaho (1999)	Drama
2657	2725	Killing, The (1956)	Crime|Film-Noir
2658	2726	Killer's Kiss (1955)	Film-Noir
2659	2727	Spartacus (1960)	Drama
2660	2728	Lolita (1962)	Drama
2661	2729	Barry Lyndon (1975)	Drama
2662	2730	400 Blows, The (Les Quatre cents coups) (1959)	Drama
2663	2731	Jules and Jim (Jules et Jim) (1961)	Drama
2664	2732	Vibes (1988)	Adventure|Comedy
2665	2733	Mosquito Coast, The (1986)	Drama
2666	2734	Golden Child, The (1986)	Action|Adventure|Comedy
2667	2735	Brighton Beach Memoirs (1986)	Comedy
2668	2736	Assassination (1987)	Action
2669	2737	Crimes of the Heart (1986)	Comedy|Drama
2670	2738	Color Purple, The (1985)	Drama
2671	2739	Kindred, The (1986)	Horror
2672	2740	No Mercy (1986)	Action|Thriller
2673	2741	Ménage (Tenue de soirée) (1986)	Comedy|Drama
2674	2742	Native Son (1986)	Drama
2675	2743	Otello (1986)	Drama
2676	2744	Mission, The (1986)	Drama
2677	2745	Little Shop of Horrors (1986)	Comedy|Horror|Musical
2678	2746	Little Shop of Horrors, The (1960)	Comedy|Horror
2679	2747	Allan Quartermain and the Lost City of Gold (1987)	Action|Adventure
2680	2748	Morning After, The (1986)	Drama|Mystery
2681	2749	Radio Days (1987)	Comedy|Drama
2682	2750	From the Hip (1987)	Comedy
2683	2751	Outrageous Fortune (1987)	Comedy|Mystery
2684	2752	Bedroom Window, The (1987)	Thriller
2685	2753	Deadtime Stories (1987)	Horror
2686	2754	Light of Day (1987)	Drama
2687	2755	Wanted: Dead or Alive (1987)	Action
2688	2756	Frances (1982)	Drama
2689	2757	Plenty (1985)	Drama
2690	2758	Dick (1999)	Comedy
2691	2759	Gambler, The (A Játékos) (1997)	Drama
2692	2760	Iron Giant, The (1999)	Animation|Children's
2693	2761	Sixth Sense, The (1999)	Thriller
2694	2762	Thomas Crown Affair, The (1999)	Action|Thriller
2695	2763	Thomas Crown Affair, The (1968)	Crime|Drama|Thriller
2696	2764	Acid House, The (1998)	Comedy|Drama
2697	2765	Adventures of Sebastian Cole, The (1998)	Comedy|Drama
2698	2766	Illuminata (1998)	Comedy
2699	2767	Stiff Upper Lips (1998)	Comedy
2700	2768	Yards, The (1999)	Crime|Mystery
2701	2769	Bowfinger (1999)	Comedy
2702	2770	Brokedown Palace (1999)	Drama
2703	2771	Detroit Rock City (1999)	Comedy
2704	2772	Alice and Martin (Alice et Martin) (1998)	Drama
2705	2773	Better Than Chocolate (1999)	Comedy|Romance
2706	2774	Head On (1998)	Drama
2707	2775	Marcello Mastroianni: I Remember Yes, I Remember (1997)	Documentary
2708	2776	Cobra (1925)	Drama
2709	2777	Never Talk to Strangers (1995)	Thriller
2710	2778	Heaven Can Wait (1978)	Comedy
2711	2779	Raven, The (1963)	Comedy|Horror
2712	2780	Tingler, The (1959)	Horror
2713	2781	Pit and the Pendulum (1961)	Horror
2714	2782	Tomb of Ligeia, The (1965)	Horror
2715	2783	Masque of the Red Death, The (1964)	Horror
2716	2784	Tales of Terror (1962)	Horror
2717	2785	Haunted Honeymoon (1986)	Comedy
2718	2786	Cat's Eye (1985)	Horror
2719	2787	And Now for Something Completely Different (1971)	Comedy
2720	2788	Damien: Omen II (1978)	Horror
2721	2789	Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)	Horror
2722	2790	Airplane! (1980)	Comedy
2723	2791	Airplane II: The Sequel (1982)	Comedy
2724	2792	American Werewolf in Paris, An (1997)	Comedy|Horror
2725	2793	European Vacation (1985)	Comedy
2726	2794	Vacation (1983)	Comedy
2727	2795	Funny Farm (1988)	Comedy
2728	2796	Big (1988)	Comedy|Fantasy
2729	2797	Problem Child (1990)	Comedy
2730	2798	Problem Child 2 (1991)	Comedy
2731	2799	Little Nemo: Adventures in Slumberland (1992)	Animation|Children's
2732	2800	Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997)	Drama|Romance
2733	2801	Tequila Sunrise (1988)	Action|Romance|Thriller
2734	2802	Pelican Brief, The (1993)	Thriller
2735	2803	Christmas Story, A (1983)	Comedy|Drama
2736	2804	Mickey Blue Eyes (1999)	Comedy|Romance
2737	2805	Teaching Mrs. Tingle (1999)	Comedy|Thriller
2738	2806	Universal Soldier: The Return (1999)	Action|Sci-Fi
2739	2807	Universal Soldier (1992)	Action|Sci-Fi
2740	2808	Love Stinks (1999)	Comedy
2741	2809	Perfect Blue (1997)	Animation|Mystery
2742	2810	With Friends Like These... (1998)	Comedy
2743	2811	In Too Deep (1999)	Action|Thriller
2744	2812	Source, The (1999)	Documentary
2745	2813	Bat, The (1959)	Horror
2746	2814	Iron Eagle (1986)	Action|War
2747	2815	Iron Eagle II (1988)	Action|War
2748	2816	Aces: Iron Eagle III (1992)	Action|War
2749	2817	Iron Eagle IV (1995)	Action|War
2750	2818	Three Days of the Condor (1975)	Thriller
2751	2819	Hamlet (1964)	Drama
2752	2820	Male and Female (1919)	Adventure|Drama
2753	2821	Medicine Man (1992)	Adventure|Romance
2754	2822	Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)	Action|Drama
2755	2823	On the Ropes (1999)	Documentary
2756	2824	Rosie (1998)	Drama
2757	2825	13th Warrior, The (1999)	Action|Horror|Thriller
2758	2826	Astronaut's Wife, The (1999)	Sci-Fi|Thriller
2759	2827	Dudley Do-Right (1999)	Children's|Comedy
2760	2828	Muse, The (1999)	Comedy|Drama
2761	2829	Cabaret Balkan (Bure Baruta) (1998)	Drama
2762	2830	Dog of Flanders, A (1999)	Drama
2763	2831	Lost Son, The (1999)	Drama
2764	2832	Lucie Aubrac (1997)	Romance|War
2765	2833	Very Thought of You, The (1998)	Comedy|Romance
2766	2834	Chill Factor (1999)	Action|Thriller
2767	2835	Outside Providence (1999)	Comedy
2768	2836	Bedrooms & Hallways (1998)	Comedy|Romance
2769	2837	I Woke Up Early the Day I Died (1998)	Comedy
2770	2838	West Beirut (West Beyrouth) (1998)	Drama
2771	2839	Stigmata (1999)	Thriller
2772	2840	Stir of Echoes (1999)	Thriller
2773	2841	Best Laid Plans (1999)	Crime|Drama
2774	2842	Black Cat, White Cat (Crna macka, beli macor) (1998)	Comedy|Romance
2775	2843	Minus Man, The (1999)	Drama|Mystery
2776	2844	White Boys (1999)	Drama
2777	2845	Adventures of Milo and Otis, The (1986)	Children's
2778	2846	Only Angels Have Wings (1939)	Drama
2779	2847	Othello (1952)	Drama
2780	2848	Queens Logic (1991)	Comedy|Drama
2781	2849	Public Access (1993)	Drama|Thriller
2782	2850	Saturn 3 (1979)	Adventure|Sci-Fi|Thriller
2783	2851	Soldier's Story, A (1984)	Drama
2784	2852	Communion (a.k.a. Alice, Sweet Alice/Holy Terror) (1977)	Horror
2785	2853	Don't Look in the Basement! (1973)	Horror
2786	2854	Nightmares (1983)	Horror
2787	2855	I Saw What You Did (1965)	Thriller
2788	2856	Yellow Submarine (1968)	Animation|Musical
2789	2857	American Beauty (1999)	Comedy|Drama
2790	2858	Stop Making Sense (1984)	Documentary
2791	2859	Blue Streak (1999)	Comedy
2792	2860	For Love of the Game (1999)	Comedy|Drama
2793	2861	Caligula (1980)	Drama
2794	2862	Hard Day's Night, A (1964)	Comedy|Musical
2795	2863	Splendor (1999)	Comedy
2796	2864	Sugar Town (1999)	Comedy
2797	2865	Buddy Holly Story, The (1978)	Drama
2798	2866	Fright Night (1985)	Comedy|Horror
2799	2867	Fright Night Part II (1989)	Horror
2800	2868	Separation, The (La Séparation) (1994)	Drama
2801	2869	Barefoot in the Park (1967)	Comedy
2802	2870	Deliverance (1972)	Adventure|Thriller
2803	2871	Excalibur (1981)	Action|Drama|Fantasy|Romance
2804	2872	Lulu on the Bridge (1998)	Drama|Mystery|Romance
2805	2873	Pajama Game, The (1957)	Comedy
2806	2874	Sommersby (1993)	Drama|Mystery|Romance
2807	2875	Thumbelina (1994)	Animation|Children's
2808	2876	Tommy (1975)	Drama|Musical
2809	2877	Hell Night (1981)	Horror
2810	2878	Operation Condor (Feiying gaiwak) (1990)	Action|Adventure|Comedy
2811	2879	Operation Condor 2 (Longxiong hudi) (1990)	Action|Adventure|Comedy
2812	2880	Double Jeopardy (1999)	Action|Thriller
2813	2881	Jakob the Liar (1999)	Drama
2814	2882	Mumford (1999)	Comedy
2815	2883	Dog Park (1998)	Comedy|Romance
2816	2884	Guinevere (1999)	Drama|Romance
2817	2885	Adventures of Elmo in Grouchland, The (1999)	Children's|Comedy
2818	2886	Simon Sez (1999)	Drama
2819	2887	Drive Me Crazy (1999)	Comedy|Romance
2820	2888	Mystery, Alaska (1999)	Comedy
2821	2889	Three Kings (1999)	Drama|War
2822	2890	Happy, Texas (1999)	Comedy
2823	2891	New Rose Hotel (1998)	Action|Drama
2824	2892	Plunkett & MaCleane (1999)	Action|Drama
2825	2893	Romance (1999)	Drama|Romance
2826	2894	Napoleon and Samantha (1972)	Adventure
2827	2895	Alvarez Kelly (1966)	Western
2828	2896	And the Ship Sails On (E la nave va) (1984)	Comedy|War
2829	2897	Dark Half, The (1993)	Horror|Mystery
2830	2898	Gulliver's Travels (1939)	Adventure|Animation|Children's
2831	2899	Monkey Shines (1988)	Horror|Sci-Fi
2832	2900	Phantasm (1979)	Horror|Sci-Fi
2833	2901	Psycho II (1983)	Horror|Thriller
2834	2902	Psycho III (1986)	Horror|Thriller
2835	2903	Rain (1932)	Drama
2836	2904	Sanjuro (1962)	Action|Adventure
2837	2905	Random Hearts (1999)	Drama|Romance
2838	2906	Superstar (1999)	Comedy
2839	2907	Boys Don't Cry (1999)	Drama
2840	2908	Five Wives, Three Secretaries and Me (1998)	Documentary
2841	2909	Ennui, L' (1998)	Drama|Romance
2842	2910	Grandfather, The (El Abuelo) (1998)	Drama
2843	2911	Limey, The (1999)	Action|Crime|Drama
2844	2912	Mating Habits of the Earthbound Human, The (1998)	Comedy
2845	2913	Molly (1999)	Comedy|Drama
2846	2914	Risky Business (1983)	Comedy
2847	2915	Total Recall (1990)	Action|Adventure|Sci-Fi|Thriller
2848	2916	Body Heat (1981)	Crime|Thriller
2849	2917	Ferris Bueller's Day Off (1986)	Comedy
2850	2918	Year of Living Dangerously (1982)	Drama|Romance
2851	2919	Children of Paradise (Les enfants du paradis) (1945)	Drama|Romance
2852	2920	High Plains Drifter (1972)	Western
2853	2921	Hang 'em High (1967)	Western
2854	2922	Citizen's Band (a.k.a. Handle with Care) (1977)	Comedy
2855	2923	Drunken Master (Zui quan) (1979)	Action|Comedy
2856	2924	Conformist, The (Il Conformista) (1970)	Drama
2857	2925	Hairspray (1988)	Comedy|Drama
2858	2926	Brief Encounter (1946)	Drama|Romance
2859	2927	Razor's Edge, The (1984)	Drama
2860	2928	Reds (1981)	Drama
2861	2929	Return with Honor (1998)	Documentary
2862	2930	Time of the Gypsies (Dom za vesanje) (1989)	Drama
2863	2931	Days of Heaven (1978)	Drama
2864	2932	Fire Within, The (Le Feu Follet) (1963)	Drama
2865	2933	Love Bewitched, A (El Amor Brujo) (1986)	Musical
2866	2934	Lady Eve, The (1941)	Comedy|Romance
2867	2935	Sullivan's Travels (1942)	Comedy
2868	2936	Palm Beach Story, The (1942)	Comedy
2869	2937	Man Facing Southeast (Hombre Mirando al Sudeste) (1986)	Drama
2870	2938	Niagara (1953)	Drama|Thriller
2871	2939	Gilda (1946)	Film-Noir
2872	2940	South Pacific (1958)	Musical|Romance|War
2873	2941	Flashdance (1983)	Drama|Romance
2874	2942	Indochine (1992)	Drama|Romance
2875	2943	Dirty Dozen, The (1967)	Action|War
2876	2944	Mike's Murder (1984)	Mystery
2877	2945	Help! (1965)	Comedy|Musical
2878	2946	Goldfinger (1964)	Action
2879	2947	From Russia with Love (1963)	Action
2880	2948	Dr. No (1962)	Action
2881	2949	Blue Lagoon, The (1980)	Adventure|Drama|Romance
2882	2950	Fistful of Dollars, A (1964)	Action|Western
2883	2951	Hard 8 (a.k.a. Sydney, a.k.a. Hard Eight) (1996)	Crime|Thriller
2884	2952	Home Alone 2: Lost in New York (1992)	Children's|Comedy
2885	2953	Penitentiary (1979)	Drama
2886	2954	Penitentiary II (1982)	Drama
2887	2955	Someone to Watch Over Me (1987)	Action|Crime|Thriller
2888	2956	Sparrows (1926)	Drama
2889	2957	Naturally Native (1998)	Drama
2890	2958	Fight Club (1999)	Drama
2891	2959	Beefcake (1999)	Drama
2892	2960	Story of Us, The (1999)	Comedy|Drama
2893	2961	Fever Pitch (1997)	Comedy|Romance
2894	2962	Joe the King (1999)	Crime|Drama
2895	2963	Julien Donkey-Boy (1999)	Drama
